Paper_title,Wash_free,Centrifugation_free,Heat_free,Downstream_compatibility,Detergents_used_for_lysis,Detergent_products_unresolved_for_lysis,Year,DOI,Paper_ID,Protocol_ID,Temp_max,Wash_steps,Bucket,Bucket_weight,Downstream_compatibility_flag,Methods,Detergents_used,Capture_or_enrichment_or_purification_methods,Evidence,Provenance
Endogenous RNase inhibitor contributes to stability of RNA in crude cell lysates: Applicability to RT-qPCR,False,False,False,['RT-PCR/RT-qPCR'],['IGEPAL CA-630'],[],,,26f83ea56a,2d05b8fc5e,,,0001,0.25,True,[],['IGEPAL CA-630'],[],,
Endogenous RNase inhibitor contributes to stability of RNA in crude cell lysates: Applicability to RT-qPCR,False,False,False,['RT-PCR/RT-qPCR'],['unspecified_detergent'],[],,,26f83ea56a,af91403f9b,,,0001,0.25,True,[],['other:unspecified_detergent'],[],,
Integrating the affinity and anion-exchange purification of AAV8: how the selective enrichment of full capsids at the affinity capture step enhances the downstream processing of gene therapies,False,False,False,[],"['Triton X-100', 'deoxycholate', 'CTAB', 'Deviron C16', 'Deviron 13S9']",['AAV-MAX lysis buffer'],,,87a4bf06e5,1f604246a3,,,0000,0.0,False,[],"['Triton X-100', 'deoxycholate', 'CTAB', 'other:Deviron C16', 'other:Deviron 13S9']",[],,
Integrating the affinity and anion-exchange purification of AAV8: how the selective enrichment of full capsids at the affinity capture step enhances the downstream processing of gene therapies,False,False,False,[],"['CTAB', 'Triton X-100', 'sodium deoxycholate']",[],,,87a4bf06e5,9c40422f03,,,0000,0.0,False,[],"['CTAB', 'Triton X-100', 'other:sodium deoxycholate']",[],,
Integrating the affinity and anion-exchange purification of AAV8: how the selective enrichment of full capsids at the affinity capture step enhances the downstream processing of gene therapies,False,False,False,[],[],[],,,87a4bf06e5,f0b921aa8f,,,0000,0.0,False,[],[],[],,
Streamlining viral safety in AAV manufacturing: Simultaneous cell lysis and viral inactivation using biodegradable detergents,False,False,False,['unspecified_downstream_assay'],"['TDA-9', 'Polysorbate 20', 'Poloxamer 188']",[],,,a0f3d5023a,970a27366f,,,0000,0.0,False,[],"['other:TDA-9', 'other:Polysorbate 20', 'Poloxamer 188']",[],,
A simplified method for the extraction of baculoviral DNA for PCR analysis: A practical application,True,False,False,['PCR/qPCR'],['SDS'],[],,,69619de75b,76b90cee60,,,1001,0.5,True,[],['SDS'],[],,
Purification of DNA from the cell-associated herpesvirus Marek’s disease virus for 454 pyrosequencing using micrococcal nuclease digestion and polyethylene glycol precipitation,False,False,False,['Sequencing'],[],[],,,28626e51d3,8f3baac2e5,,,0001,0.25,True,[],[],[],,
Enterobacter sakazakii bacteriophages can prevent bacterial growth in reconstituted infant formula,False,False,False,[],['SDS'],[],,,d9ccc77361,fe534616ed,,,0000,0.0,False,[],['SDS'],[],,
Enterobacter sakazakii bacteriophages can prevent bacterial growth in reconstituted infant formula,True,False,False,[],[],[],,,d9ccc77361,cb2dc73644,,,1000,0.25,False,[],[],[],,
High-transition-temperature paraffin integration in IFAST device for efficient and robust nucleic acid extraction and detection,False,True,False,"['RT-PCR/RT-qPCR', 'LAMP']",['Tween 20'],[],,,5ad5a05d8d,0560fa7698,,,0101,0.5,True,[],['Tween 20'],[],,
High-transition-temperature paraffin integration in IFAST device for efficient and robust nucleic acid extraction and detection,False,True,False,"['RT-PCR/RT-qPCR', 'LAMP']",['unspecified_detergent'],[],,,5ad5a05d8d,0ce26e0351,,,0101,0.5,True,[],['other:unspecified_detergent'],[],,
Evaluation of viral clearance in the production of HPV-16 L1 virus-like particles purified from insect cell cultures,True,False,False,[],['NP-40'],[],,,d7e7496167,b0dab5c37c,,,1000,0.25,False,[],['NP-40'],[],,
Evaluation of viral clearance in the production of HPV-16 L1 virus-like particles purified from insect cell cultures,False,False,False,[],[],[],,,d7e7496167,a47ba63652,,,0000,0.0,False,[],[],[],,
Re-directing bacterial microcompartment systems to enhance recombinant expression of lysis protein E from bacteriophage φX174 in Escherichia coli,False,False,False,[],[],[],,,957f9235eb,49627930b8,,,0000,0.0,False,[],[],[],,
Re-directing bacterial microcompartment systems to enhance recombinant expression of lysis protein E from bacteriophage φX174 in Escherichia coli,False,False,False,[],['Tween 20'],[],,,957f9235eb,4839104f5c,,,0000,0.0,False,[],['Tween 20'],[],,"Page 4, 'Whole cell SDS-PAGE and Western blot': membranes blocked with 0.1% (v/v) Tween20 in TBS (blocking buffer for Western blot; not explicitly stated as lysis)."
Re-directing bacterial microcompartment systems to enhance recombinant expression of lysis protein E from bacteriophage φX174 in Escherichia coli,False,False,False,['unspecified_downstream_assay'],['unspecified_detergent'],"['BPER-II', 'Empigen BB']",,,957f9235eb,3c041a59f3,,,0000,0.0,False,[],['other:unspecified_detergent'],[],,"Page 4, 'Isolation of BMCs': cell pellets resuspended in 60% BPER-II and lysed (French press); multiple centrifugations and wash step reported. Abstract/Page 1 and Page 5 mention Empigen BB used during purification; Page 5 'Purification of E...' explicitly adds EBB detergent to lysate supernatant."
Re-directing bacterial microcompartment systems to enhance recombinant expression of lysis protein E from bacteriophage φX174 in Escherichia coli,False,False,False,[],[],[],,,957f9235eb,49627930b8,,,0000,0.0,False,[],[],[],,
Re-directing bacterial microcompartment systems to enhance recombinant expression of lysis protein E from bacteriophage φX174 in Escherichia coli,False,False,False,[],[],[],,,957f9235eb,49627930b8,,,0000,0.0,False,[],[],[],,
Factors influencing lysis time stochasticity in bacteriophage λ,False,False,False,[],[],[],,,0288f54438,e3a1ae7215,,,0000,0.0,False,[],[],[],,
Factors influencing lysis time stochasticity in bacteriophage λ,False,True,False,[],[],[],,,0288f54438,e2fbaad351,,,0100,0.25,False,[],[],[],,
Factors influencing lysis time stochasticity in bacteriophage λ,False,False,False,[],[],[],,,0288f54438,e3a1ae7215,,,0000,0.0,False,[],[],[],,
Role of DLP12 lysis genes in Escherichia coli biofilm formation,False,False,False,[],['SDS'],[],,,cdbe4e7e26,b01be0a530,,,0000,0.0,False,[],['SDS'],[],,
Role of DLP12 lysis genes in Escherichia coli biofilm formation,False,True,False,[],['SDS'],[],,,cdbe4e7e26,e00772933d,,,0100,0.25,False,[],['SDS'],[],,
A novel method to recover inclusion body protein from recombinant E. coli fed-batch processes based on phage ΦX174-derived lysis protein E,False,False,False,[],[],[],,,83e42d0cb9,76b5b3e022,,,0000,0.0,False,[],[],[],,
A novel method to recover inclusion body protein from recombinant fed-batch processes based on phage X174-derived lysis protein E,True,False,False,[],[],[],,,83e42d0cb9,483f96197e,,,1000,0.25,False,[],[],[],,
A novel method to recover inclusion body protein from recombinant fed-batch processes based on phage X174-derived lysis protein E,True,False,False,[],[],[],,,83e42d0cb9,483f96197e,,,1000,0.25,False,[],[],[],,
An in-well direct lysis method for rapid detection of SARS-CoV-2 by real time RT-PCR in eSwab specimens,True,True,False,['RT-PCR/RT-qPCR'],['IGEPAL CA-630'],[],,,ba743b1bb9,82678b1a6c,,,1101,0.75,True,[],['IGEPAL CA-630'],[],,
Improved two-stage protein expression and purification via autoinduction of both autolysis and auto DNA/RNA hydrolysis conferred by phage lysozyme and DNA/RNA endonuclease,False,False,False,['unspecified_downstream_assay'],['Triton X-100'],[],,,f16e7fac29,996ee62c42,,,0000,0.0,False,[],['Triton X-100'],[],,
Improved two stage protein expression and purification via autoinduction of both autolysis and auto DNA/RNA hydrolysis conferred by phage lysozyme and DNA/RNA endonuclease,False,False,False,['unspecified_downstream_assay'],['Triton X-100'],[],,,f16e7fac29,7c0cf7174c,,,0000,0.0,False,[],['Triton X-100'],[],,
Triton CG-110 as an alternative for cell lysis in manufacturing of adeno-associated virus-based gene therapy,False,True,False,[],"['Triton X-100', 'Tween 20', 'Tween 80', 'n-Dodecyl-β-D-maltoside (DDM)', 'Triton CG-110']",[],,,7800fd665f,93c243b471,,,0100,0.25,False,[],"['Triton X-100', 'Tween 20', 'Tween 80', 'other:n-Dodecyl-β-D-maltoside (DDM)', 'other:Triton CG-110']",[],,
Triton CG-110 as an alternative for cell lysis in manufacturing of adeno-associated virus-based gene therapy,False,True,False,[],"['Triton X-100', 'Tween 20', 'Tween 80', 'n-Dodecyl-β-D-maltoside', 'Triton CG-110']",[],,,7800fd665f,d630ee9f42,,,0100,0.25,False,[],"['Triton X-100', 'Tween 20', 'Tween 80', 'other:n-Dodecyl-β-D-maltoside', 'other:Triton CG-110']",[],,"['Abstract (page 1 snippet provided by user): candidate detergents tested for cell lysis include Triton X-100, Tween 20, Tween 80, n-Dodecyl-β-D-maltoside (DDM), and Triton CG-110.', 'Figure 4 caption and legend (PDF page 6 of 10 shown): harvest/clarification conditions include Triton X-100, Triton CG-110, and DDM; clarified cell lysate (CCL) generated using these detergents is further purified by affinity chromatography.', 'Figure 5 caption and legend (PDF page 7 of 10 shown): at-scale clarification and affinity chromatography performed for CCL generated using Triton X-100 and Triton CG-110 (with COHC).', 'Discussion text (PDF page 8 of 10 shown): explicitly states small-scale lysis tested Tween 20, Tween 80, DDM, and Triton CG-110; notes Tween 20 and Tween 80 were excluded due to high pressure during harvest/clarification.', 'Conclusion (PDF page 9 of 10 shown): summarizes that Triton CG-110 used with clarification filters achieved comparable performance to Triton X-100 during harvest and subsequent affinity chromatography.']"
Clinical-grade Oncolytic Adenovirus Purification using Polysorbate 20 as an Alternative for Cell Lysis,False,False,False,['PCR/qPCR'],"['Triton X-100', 'Polysorbate 20']",[],,,3b5dc8f6b4,a199b2cb07,,,0001,0.25,True,[],"['Triton X-100', 'other:Polysorbate 20']",[],,
Clinical-grade Oncolytic Adenovirus Purification using Polysorbate 20 as an Alternative for Cell Lysis,False,False,False,['PCR/qPCR'],"['Polysorbate 20', 'Triton X-100']",[],,,3b5dc8f6b4,4bfc7d1d45,,,0001,0.25,True,[],"['other:Polysorbate 20', 'Triton X-100']",[],,
Delta-24-RGD Induces Cytotoxicity of Glioblastoma Spheroids in Three Dimensional PEG Microwells,False,True,False,['unspecified_downstream_assay'],[],[],,,28b5447d61,ac3a678422,,,0100,0.25,False,[],[],[],,
Delta-24-RGD Induces Cytotoxicity of Glioblastoma Spheroids in Three Dimensional PEG Microwells,False,True,False,[],['unspecified_detergent'],['RIPA buffer'],,,28b5447d61,7415172d37,,,0100,0.25,False,[],['other:unspecified_detergent'],[],,
Ingestion without Inactivation of Bacteriophages by Tetrahymena,False,False,False,[],['SDS'],[],,,d06ccb6917,abb02d8ead,,,0000,0.0,False,[],['SDS'],[],,
Ingestion without Inactivation of Bacteriophages by Tetrahymena,True,True,False,[],['unspecified_detergent'],[],,,d06ccb6917,dc78dd19ed,,,1100,0.5,False,[],['other:unspecified_detergent'],[],,"[{'mention': 'recovery from Tetrahymena by detergent lysis', 'location': 'Provided first-page snippet (abstract text)'}]"
"Analysis of Inactivation of SARS-CoV-2 by Specimen Transport Media, Nucleic Acid Extraction Reagents, Detergents, and Fixatives (JCM.01713-20)",False,False,False,[],[],[],,,53f24d2991,278e22434b,,,0000,0.0,False,[],[],[],,
Lipidomic study of intracellular Singapore grouper iridovirus,False,False,False,[],[],[],,,59b125a31e,5ab1f55149,,,0000,0.0,False,[],[],[],,
Lipidomic study of intracellular Singapore grouper iridovirus,True,True,False,[],['Triton X-100'],[],,,59b125a31e,78a83e6a9b,,,1100,0.5,False,[],['Triton X-100'],[],,
Lipidomic study of intracellular Singapore grouper iridovirus,True,True,False,[],['unspecified_detergent'],[],,,59b125a31e,05627a2e2d,,,1100,0.5,False,[],['other:unspecified_detergent'],[],,
Lipidomic study of intracellular Singapore grouper iridovirus (SGIV) and grouper embryonic cells (GECs),False,False,False,[],[],[],,,59b125a31e,1d29450202,,,0000,0.0,False,[],[],[],,
Lipidomic study of intracellular Singapore grouper iridovirus (SGIV) and grouper embryonic cells (GECs),False,False,False,[],"['n-dodecyl-α-D-maltoside (DDM)', 'Triton X-100', 'n-octyl-β-D-glucopyranoside (OG)']",[],,,59b125a31e,57447f43fd,,,0000,0.0,False,[],"['other:n-dodecyl-α-D-maltoside (DDM)', 'Triton X-100', 'other:n-octyl-β-D-glucopyranoside (OG)']",[],,
Specific and efficient cleavage of fusion proteins by recombinant plum pox virus NIa protease,False,False,False,[],[],[],,,abe31eeeb6,baf0ee412d,,,0000,0.0,False,[],[],[],,
"Specific and efficient cleavage (Zheng et al., Protein Expression and Purification 57 (2008) 153–162)",True,True,False,[],[],[],,,abe31eeeb6,44bfb9eb18,,,1100,0.5,False,[],[],[],,
Expression and purification of a functional human hepatitis B virus polymerase,False,False,False,[],"['SDS', 'NP-40']",[],,,b486c61d68,1e9df34446,,,0000,0.0,False,[],"['SDS', 'NP-40']",[],,
Expression and purification of a functional human hepatitis B virus polymerase,False,False,False,[],[],[],,,b486c61d68,ec755da902,,,0000,0.0,False,[],[],[],,
"Mammalian reovirus, a nonfusogenic nonenveloped virus, forms size-selective pores in a model membrane",False,False,False,[],['Triton X-100'],[],,,48802a47ed,8ec15a0137,,,0000,0.0,False,[],['Triton X-100'],[],,
Endoplasmic Reticulum Detergent-Resistant Membranes Accommodate Hepatitis C Virus Proteins for Viral Assembly,False,False,False,[],"['Triton X-100', 'n-octyl-β-D-glucopyranoside']",[],,,88bce882dc,ace13e0984,,,0000,0.0,False,[],"['Triton X-100', 'other:n-octyl-β-D-glucopyranoside']",[],,
Endoplasmic Reticulum Detergent-Resistant Membranes Accommodate Hepatitis C Virus Proteins for Viral Assembly,True,True,False,[],['Triton X-100'],[],,,88bce882dc,eaf8068628,,,1100,0.5,False,[],['Triton X-100'],[],,
Endoplasmic Reticulum Detergent-Resistant Membranes Accommodate Hepatitis C Virus Proteins for Viral Assembly,True,True,False,[],"['Triton X-100', 'n-octyl-β-D-glucopyranoside']",[],,,88bce882dc,5831bb6cc2,,,1100,0.5,False,[],"['Triton X-100', 'other:n-octyl-β-D-glucopyranoside']",[],,
Endoplasmic Reticulum Detergent-Resistant Membranes Accommodate Hepatitis C Virus Proteins for Viral Assembly,False,False,False,[],[],[],,,88bce882dc,7a3832929f,,,0000,0.0,False,[],[],[],,
Evaluation of the SARS-CoV-2 Inactivation Efficacy Associated With Buffers From Three Kits Used on High-Throughput RNA Extraction Platforms,False,False,False,['RT-PCR/RT-qPCR'],['unspecified_detergent'],['MagMAX Lysis Buffer'],,,3f76a560df,7cdccc30d9,,,0001,0.25,True,[],['other:unspecified_detergent'],[],,
Strand Transfer and Elongation of HIV-1 Reverse Transcription Is Facilitated by Cell Factors In Vitro,True,False,False,"['PCR/qPCR', 'RT-PCR/RT-qPCR']",['Triton X-100'],[],,,3b9c358f36,5944ff921e,,,1001,0.5,True,[],['Triton X-100'],[],,
Strand Transfer and Elongation of HIV-1 Reverse Transcription Is Facilitated by Cell Factors In Vitro,False,False,False,['PCR/qPCR'],['Triton X-100'],[],,,3b9c358f36,61858764c9,,,0001,0.25,True,[],['Triton X-100'],[],,
Evaluation of recombinant baculovirus clearance during rAAV production in Sf9 cells using a newly developed fluorescent-TCID50 assay,True,False,False,['PCR/qPCR'],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,,72f3f8add7,612e337302,,,1001,0.5,True,[],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,"['p1 Results/Discussion: baculovirus removal/inactivation steps include sodium lauryl sulfate (Sarkosyl/SLS) and Triton X-100 lysis; CsCl ultracentrifugation; NFR filtration.', 'p3 Fig 1: clarification step includes Sf9 cell lysis with 1% Sarkosyl and 1% Triton X-100.', 'p6 Sec 3.4 and p7: QPCR analysis used (AAV recovery after NFR filtration determined by QPCR).']"
Evaluation of recombinant baculovirus clearance during rAAV production in Sf9 cells using a newly developed fluorescent-TCID50 assay,True,False,False,[],[],[],,,72f3f8add7,af314bdae1,,,1000,0.25,False,[],[],[],,['p2 Sec 2.2: rBV-GFP generation includes removal of cell pellets by centrifugation and concentration by ultracentrifugation with sucrose gradient.']
Evaluation of recombinant baculovirus clearance during rAAV production in Sf9 cells using a newly developed fluorescent-TCID50 assay,True,False,False,[],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,,72f3f8add7,aa4e5f6752,,,1000,0.25,False,[],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,"['p6 Sec 3.3: assessment of rBV inactivation by 1% SLS (Sarkosyl) and/or 1% Triton X-100 (detergent treatment/lysis context).', 'p3 Table 1 footnote: processed lysate generated by lysis buffer containing both SLS and Triton X-100.']"
Evaluation of recombinant baculovirus clearance during rAAV production in Sf9 cells using a newly developed fluorescent-TCID50 assay,True,False,False,[],[],[],,,72f3f8add7,c105fe192b,,,1000,0.25,False,[],[],[],,['p4 Sec 2.6: buffer exchange using Amicon-4 centrifugal filter units involves spinning (centrifugal concentration).']
Evaluation of recombinant baculovirus clearance during rAAV production in Sf9 cells using a newly developed fluorescent-TCID50 assay,True,False,False,[],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,,72f3f8add7,5537298905,,,1000,0.25,False,[],"['N-lauroylsarcosine (Sarkosyl)', 'Triton X-100']",[],,
Inactivation of Coronaviruses during Sample Preparation for Proteomics Experiments,True,True,False,['PCR/qPCR'],"['SDS', 'deoxycholate']",[],,,90f955347a,97c5bb7ed7,,,1101,0.75,True,[],"['SDS', 'deoxycholate']",[],,
Influenza A Infection of Primary Human Airway Epithelial Cells Up-Regulates Proteins Related to Purine Metabolism and Ubiquitin-Related Signaling,False,False,False,['Sequencing'],"['NP-40', 'deoxycholate', 'SDS']",[],,,c4f6334f1f,9767d0158a,,,0001,0.25,True,[],"['NP-40', 'deoxycholate', 'SDS']",[],,
Influenza A Infection of Primary Human Airway Epithelial Cells Up-Regulates Proteins Related to Purine Metabolism and Ubiquitin-Related Signaling,False,False,False,[],[],[],,,c4f6334f1f,556fc78285,,,0000,0.0,False,[],[],[],,
Identification and characterization of the two-component cell lysis cassette encoded by temperate bacteriophage φPYB5 of Lactobacillus fermentum,False,False,False,[],['SDS'],[],,,500aa7f622,4498380c3a,,,0000,0.0,False,[],['SDS'],[],,
Identification and characterization of the two-component cell lysis cassette encoded by temperate bacteriophage φPYB5 of Lactobacillus fermentum,False,False,False,[],[],[],,,500aa7f622,41a9c3c560,,,0000,0.0,False,[],[],[],,
